	chrom_region	start_region	end_region	region_number	chrom_gene	start_gene	end_gene	gene_name	gene_number	distance
41570	chr9	89310753	89311253	252327	chr9	89318500	89359663	SECISBP2	1030	7747
41571	chr9	89311308	89311808	252328	chr9	89318500	89359663	SECISBP2	1030	7192
41572	chr9	89312098	89312598	252329	chr9	89318500	89359663	SECISBP2	1030	6402
41573	chr9	89313842	89314342	252330	chr9	89318500	89359663	SECISBP2	1030	4658
41574	chr9	89317019	89317519	252331	chr9	89318500	89359663	SECISBP2	1030	1481
41575	chr9	89317950	89318450	252332	chr9	89318500	89359663	SECISBP2	1030	550
41576	chr9	89318564	89319064	252333	chr9	89318500	89359663	SECISBP2	1030	64
41577	chr9	89319616	89320116	252334	chr9	89318500	89359663	SECISBP2	1030	1116
41579	chr9	89353999	89354499	252335	chr9	89360787	89498130	SEMA4D	1031	6788
41581	chr9	89358997	89359497	252336	chr9	89360787	89498130	SEMA4D	1031	1790
41583	chr9	89359607	89360107	252337	chr9	89360787	89498130	SEMA4D	1031	1180
41585	chr9	89360452	89360952	252338	chr9	89360787	89498130	SEMA4D	1031	335
41587	chr9	89362806	89363306	252339	chr9	89360787	89498130	SEMA4D	1031	2019
41589	chr9	89364255	89364755	252340	chr9	89360787	89498130	SEMA4D	1031	3468
41591	chr9	89365079	89365579	252341	chr9	89360787	89498130	SEMA4D	1031	4292
41593	chr9	89366938	89367438	252342	chr9	89360787	89498130	SEMA4D	1031	6151
41595	chr9	89367628	89368128	252343	chr9	89360787	89498130	SEMA4D	1031	6841
41597	chr9	89369634	89370134	252344	chr9	89360787	89498130	SEMA4D	1031	8847
41664	chr9	93443621	93444121	253194	chr9	93451685	93566112	FAM120A	1032	8064
41665	chr9	93450631	93451131	253195	chr9	93451685	93566112	FAM120A	1032	1054
41666	chr9	93451445	93451945	253196	chr9	93451685	93566112	FAM120A	1032	240
41667	chr9	93452134	93452634	253197	chr9	93451685	93566112	FAM120A	1032	449
41668	chr9	93452682	93453182	253198	chr9	93451685	93566112	FAM120A	1032	997
41669	chr9	93453386	93453886	253199	chr9	93451685	93566112	FAM120A	1032	1701
41670	chr9	93457254	93457754	253200	chr9	93451685	93566112	FAM120A	1032	5569
41671	chr9	93459581	93460081	253201	chr9	93451685	93566112	FAM120A	1032	7896
41672	chr9	93461124	93461624	253202	chr9	93451685	93566112	FAM120A	1032	9439
41699	chr9	95862121	95862621	253641	chr9	95871264	96121154	ERCC6L2	1033	9143
41700	chr9	95867731	95868231	253642	chr9	95871264	96121154	ERCC6L2	1033	3533
41701	chr9	95874809	95875309	253643	chr9	95871264	96121154	ERCC6L2	1033	3545
41702	chr9	95875317	95875817	253644	chr9	95871264	96121154	ERCC6L2	1033	4053
41703	chr9	95876021	95876521	253645	chr9	95871264	96121154	ERCC6L2	1033	4757
41704	chr9	95876839	95877339	253646	chr9	95871264	96121154	ERCC6L2	1033	5575
41705	chr9	95879982	95880482	253647	chr9	95871264	96121154	ERCC6L2	1033	8718
41753	chr9	97411743	97412243	253903	chr9	97412096	97496125	TDRD7	1034	353
41754	chr9	97412286	97412786	253904	chr9	97412096	97496125	TDRD7	1034	190
41755	chr9	97412944	97413444	253905	chr9	97412096	97496125	TDRD7	1034	848
41756	chr9	97413529	97414029	253906	chr9	97412096	97496125	TDRD7	1034	1433
41757	chr9	97421294	97421794	253907	chr9	97412096	97496125	TDRD7	1034	9198
41783	chr9	97628547	97629047	253978	chr9	97633668	97673748	NCBP1	1035	5121
41784	chr9	97629200	97629700	253979	chr9	97633668	97673748	NCBP1	1035	4468
41785	chr9	97632137	97632637	253980	chr9	97633668	97673748	NCBP1	1035	1531
41786	chr9	97632645	97633145	253981	chr9	97633668	97673748	NCBP1	1035	1023
41787	chr9	97633182	97633682	253982	chr9	97633668	97673748	NCBP1	1035	486
41788	chr9	97633722	97634222	253983	chr9	97633668	97673748	NCBP1	1035	54
41789	chr9	97634339	97634839	253984	chr9	97633668	97673748	NCBP1	1035	671
41790	chr9	97635221	97635721	253985	chr9	97633668	97673748	NCBP1	1035	1553
41791	chr9	97636167	97636667	253986	chr9	97633668	97673748	NCBP1	1035	2499
41792	chr9	97637031	97637531	253987	chr9	97633668	97673748	NCBP1	1035	3363
41793	chr9	97638559	97639059	253988	chr9	97633668	97673748	NCBP1	1035	4891
41794	chr9	97640197	97640697	253989	chr9	97633668	97673748	NCBP1	1035	6529
41795	chr9	97642591	97643091	253990	chr9	97633668	97673748	NCBP1	1035	8923
41799	chr9	98280572	98281072	254098	chr9	98288109	98708935	GABBR2	1036	7537
41800	chr9	98285380	98285880	254099	chr9	98288109	98708935	GABBR2	1036	2729
41801	chr9	98287750	98288250	254100	chr9	98288109	98708935	GABBR2	1036	359
41875	chr9	100298276	100298776	254471	chr9	100302077	100352942	TEX10	1037	3801
41876	chr9	100300679	100301179	254472	chr9	100302077	100352942	TEX10	1037	1398
41877	chr9	100302167	100302667	254473	chr9	100302077	100352942	TEX10	1037	90
41878	chr9	100303247	100303747	254474	chr9	100302077	100352942	TEX10	1037	1170
41879	chr9	100305104	100305604	254475	chr9	100302077	100352942	TEX10	1037	3027
41887	chr9	100570642	100571142	254517	chr9	100578079	100588389	CAVIN4	1038	7437
41888	chr9	100571676	100572176	254518	chr9	100578079	100588389	CAVIN4	1038	6403
41889	chr9	100572358	100572858	254519	chr9	100578079	100588389	CAVIN4	1038	5721
41890	chr9	100573554	100574054	254520	chr9	100578079	100588389	CAVIN4	1038	4525
41891	chr9	100575958	100576458	254521	chr9	100578079	100588389	CAVIN4	1038	2121
41892	chr9	100580237	100580737	254522	chr9	100578079	100588389	CAVIN4	1038	2158
41893	chr9	100581571	100582071	254523	chr9	100578079	100588389	CAVIN4	1038	3492
41894	chr9	100584633	100585133	254524	chr9	100578079	100588389	CAVIN4	1038	6554
41905	chr9	101022697	101023197	254603	chr9	101028727	101325135	PLPPR1	1039	6030
41906	chr9	101024503	101025003	254604	chr9	101028727	101325135	PLPPR1	1039	4224
41907	chr9	101025897	101026397	254605	chr9	101028727	101325135	PLPPR1	1039	2830
41908	chr9	101026479	101026979	254606	chr9	101028727	101325135	PLPPR1	1039	2248
41909	chr9	101027197	101027697	254607	chr9	101028727	101325135	PLPPR1	1039	1530
41910	chr9	101027723	101028223	254608	chr9	101028727	101325135	PLPPR1	1039	1004
41911	chr9	101028452	101028952	254609	chr9	101028727	101325135	PLPPR1	1039	275
41912	chr9	101029194	101029694	254610	chr9	101028727	101325135	PLPPR1	1039	467
41913	chr9	101029917	101030417	254611	chr9	101028727	101325135	PLPPR1	1039	1190
41914	chr9	101030897	101031397	254612	chr9	101028727	101325135	PLPPR1	1039	2170
41915	chr9	101032033	101032533	254613	chr9	101028727	101325135	PLPPR1	1039	3306
41916	chr9	101032793	101033293	254614	chr9	101028727	101325135	PLPPR1	1039	4066
41917	chr9	101033422	101033922	254615	chr9	101028727	101325135	PLPPR1	1039	4695
41918	chr9	101034093	101034593	254616	chr9	101028727	101325135	PLPPR1	1039	5366
41919	chr9	101034686	101035186	254617	chr9	101028727	101325135	PLPPR1	1039	5959
41920	chr9	101035262	101035762	254618	chr9	101028727	101325135	PLPPR1	1039	6535
41921	chr9	101037353	101037853	254619	chr9	101028727	101325135	PLPPR1	1039	8626
41974	chr9	104093122	104093622	254889	chr9	104094260	104141419	SMC2	1040	1138
41975	chr9	104093776	104094276	254890	chr9	104094260	104141419	SMC2	1040	484
41976	chr9	104094447	104094947	254891	chr9	104094260	104141419	SMC2	1040	187
41978	chr9	104780723	104781223	254938	chr9	104781006	104928155	ABCA1	1041	283
41979	chr9	104788923	104789423	254939	chr9	104781006	104928155	ABCA1	1041	7917
42014	chr9	105238853	105239353	255026	chr9	105244622	105439171	SLC44A1	1042	5769
42015	chr9	105241350	105241850	255027	chr9	105244622	105439171	SLC44A1	1042	3272
42016	chr9	105241875	105242375	255028	chr9	105244622	105439171	SLC44A1	1042	2747
42017	chr9	105242426	105242926	255029	chr9	105244622	105439171	SLC44A1	1042	2196
42018	chr9	105243044	105243544	255030	chr9	105244622	105439171	SLC44A1	1042	1578
42019	chr9	105243709	105244209	255031	chr9	105244622	105439171	SLC44A1	1042	913
42020	chr9	105244233	105244733	255032	chr9	105244622	105439171	SLC44A1	1042	389
42021	chr9	105244816	105245316	255033	chr9	105244622	105439171	SLC44A1	1042	194
42022	chr9	105245470	105245970	255034	chr9	105244622	105439171	SLC44A1	1042	848
42023	chr9	105246600	105247100	255035	chr9	105244622	105439171	SLC44A1	1042	1978
42069	chr9	108859703	108860203	255553	chr9	108867517	108934124	ELP1	1043	7814
42070	chr9	108863889	108864389	255554	chr9	108867517	108934124	ELP1	1043	3628
42071	chr9	108865843	108866343	255555	chr9	108867517	108934124	ELP1	1043	1674
42072	chr9	108866412	108866912	255556	chr9	108867517	108934124	ELP1	1043	1105
42073	chr9	108867082	108867582	255557	chr9	108867517	108934124	ELP1	1043	435
42074	chr9	108868234	108868734	255558	chr9	108867517	108934124	ELP1	1043	717
42075	chr9	108870677	108871177	255559	chr9	108867517	108934124	ELP1	1043	3160
42076	chr9	108872579	108873079	255560	chr9	108867517	108934124	ELP1	1043	5062
42088	chr9	109639572	109640072	255670	chr9	109640788	110172512	PALM2-AKAP2	1044	1216
42089	chr9	109640150	109640650	255671	chr9	109640788	110172512	PALM2-AKAP2	1044	638
42090	chr9	109640679	109641179	255672	chr9	109640788	110172512	PALM2-AKAP2	1044	109
42091	chr9	109641344	109641844	255673	chr9	109640788	110172512	PALM2-AKAP2	1044	556
42194	chr9	112219798	112220298	256005	chr9	112217716	112333667	PTBP3	1045	2082
42219	chr9	113220618	113221118	256135	chr9	113221544	113264492	SLC31A1	1047	926
42220	chr9	113221192	113221692	256136	chr9	113221544	113264492	SLC31A1	1047	352
42221	chr9	113221730	113222230	256137	chr9	113221544	113264492	SLC31A1	1047	186
42224	chr9	114392360	114392860	256476	chr9	114402080	114505473	WHRN	1048	9720
42225	chr9	114393878	114394378	256477	chr9	114402080	114505473	WHRN	1048	8202
42226	chr9	114394770	114395270	256478	chr9	114402080	114505473	WHRN	1048	7310
42227	chr9	114395287	114395787	256479	chr9	114402080	114505473	WHRN	1048	6793
42228	chr9	114395929	114396429	256480	chr9	114402080	114505473	WHRN	1048	6151
42229	chr9	114396804	114397304	256481	chr9	114402080	114505473	WHRN	1048	5276
42230	chr9	114397780	114398280	256482	chr9	114402080	114505473	WHRN	1048	4300
42231	chr9	114398290	114398790	256483	chr9	114402080	114505473	WHRN	1048	3790
42232	chr9	114398849	114399349	256484	chr9	114402080	114505473	WHRN	1048	3231
42233	chr9	114400134	114400634	256485	chr9	114402080	114505473	WHRN	1048	1946
42234	chr9	114401465	114401965	256486	chr9	114402080	114505473	WHRN	1048	615
42235	chr9	114403813	114404313	256487	chr9	114402080	114505473	WHRN	1048	1733
42236	chr9	114405497	114405997	256488	chr9	114402080	114505473	WHRN	1048	3417
42237	chr9	114406094	114406594	256489	chr9	114402080	114505473	WHRN	1048	4014
42238	chr9	114407524	114408024	256490	chr9	114402080	114505473	WHRN	1048	5444
42239	chr9	114408711	114409211	256491	chr9	114402080	114505473	WHRN	1048	6631
42240	chr9	114410648	114411148	256492	chr9	114402080	114505473	WHRN	1048	8568
42241	chr9	114411170	114411670	256493	chr9	114402080	114505473	WHRN	1048	9090
42242	chr9	114411944	114412444	256494	chr9	114402080	114505473	WHRN	1048	9864
42288	chr9	115013907	115014407	256591	chr9	115019575	115118257	TNC	1049	5668
42289	chr9	115014980	115015480	256592	chr9	115019575	115118257	TNC	1049	4595
42290	chr9	115022449	115022949	256593	chr9	115019575	115118257	TNC	1049	2874
42291	chr9	115023875	115024375	256594	chr9	115019575	115118257	TNC	1049	4300
42292	chr9	115028785	115029285	256595	chr9	115019575	115118257	TNC	1049	9210
42340	chr9	116417954	116418454	256780	chr9	116425225	117415070	ASTN2	1050	7271
42341	chr9	116419127	116419627	256781	chr9	116425225	117415070	ASTN2	1050	6098
42519	chr9	120384220	120384720	257313	chr9	120388869	120580170	CDK5RAP2	1052	4649
42520	chr9	120386300	120386800	257314	chr9	120388869	120580170	CDK5RAP2	1052	2569
42521	chr9	120386913	120387413	257315	chr9	120388869	120580170	CDK5RAP2	1052	1956
42522	chr9	120387812	120388312	257316	chr9	120388869	120580170	CDK5RAP2	1052	1057
42555	chr9	120600880	120601380	257349	chr9	120600811	120714470	MEGF9	1053	69
42556	chr9	120608957	120609457	257350	chr9	120600811	120714470	MEGF9	1053	8146
42590	chr9	122931354	122931854	257933	chr9	122940833	123104866	RABGAP1	1054	9479
42591	chr9	122940675	122941175	257934	chr9	122940833	123104866	RABGAP1	1054	158
42592	chr9	122941283	122941783	257935	chr9	122940833	123104866	RABGAP1	1054	450
42593	chr9	122947786	122948286	257936	chr9	122940833	123104866	RABGAP1	1054	6953
42594	chr9	122949613	122950113	257937	chr9	122940833	123104866	RABGAP1	1054	8780
42595	chr9	122950283	122950783	257938	chr9	122940833	123104866	RABGAP1	1054	9450
42636	chr9	123370155	123370655	258035	chr9	123379654	123930152	DENND1A	1055	9499
42637	chr9	123371056	123371556	258036	chr9	123379654	123930152	DENND1A	1055	8598
42638	chr9	123372125	123372625	258037	chr9	123379654	123930152	DENND1A	1055	7529
42639	chr9	123373132	123373632	258038	chr9	123379654	123930152	DENND1A	1055	6522
42640	chr9	123373943	123374443	258039	chr9	123379654	123930152	DENND1A	1055	5711
42641	chr9	123374908	123375408	258040	chr9	123379654	123930152	DENND1A	1055	4746
42642	chr9	123375646	123376146	258041	chr9	123379654	123930152	DENND1A	1055	4008
42643	chr9	123376376	123376876	258042	chr9	123379654	123930152	DENND1A	1055	3278
42644	chr9	123377511	123378011	258043	chr9	123379654	123930152	DENND1A	1055	2143
42645	chr9	123378266	123378766	258044	chr9	123379654	123930152	DENND1A	1055	1388
42646	chr9	123379281	123379781	258045	chr9	123379654	123930152	DENND1A	1055	373
42647	chr9	123380020	123380520	258046	chr9	123379654	123930152	DENND1A	1055	366
42648	chr9	123381226	123381726	258047	chr9	123379654	123930152	DENND1A	1055	1572
42649	chr9	123381955	123382455	258048	chr9	123379654	123930152	DENND1A	1055	2301
42650	chr9	123382546	123383046	258049	chr9	123379654	123930152	DENND1A	1055	2892
42651	chr9	123383072	123383572	258050	chr9	123379654	123930152	DENND1A	1055	3418
42652	chr9	123383614	123384114	258051	chr9	123379654	123930152	DENND1A	1055	3960
42653	chr9	123384364	123384864	258052	chr9	123379654	123930152	DENND1A	1055	4710
42654	chr9	123385306	123385806	258053	chr9	123379654	123930152	DENND1A	1055	5652
42655	chr9	123386923	123387423	258054	chr9	123379654	123930152	DENND1A	1055	7269
42656	chr9	123387646	123388146	258055	chr9	123379654	123930152	DENND1A	1055	7992
42657	chr9	123388566	123389066	258056	chr9	123379654	123930152	DENND1A	1055	8912
42658	chr9	123389569	123390069	258057	chr9	123379654	123930152	DENND1A	1055	9915
42892	chr9	124248155	124248655	258410	chr9	124257606	124353307	NEK6	1056	9451
42893	chr9	124248999	124249499	258411	chr9	124257606	124353307	NEK6	1056	8607
42894	chr9	124251192	124251692	258412	chr9	124257606	124353307	NEK6	1056	6414
42895	chr9	124251795	124252295	258413	chr9	124257606	124353307	NEK6	1056	5811
42896	chr9	124254335	124254835	258414	chr9	124257606	124353307	NEK6	1056	3271
42897	chr9	124254985	124255485	258415	chr9	124257606	124353307	NEK6	1056	2621
42898	chr9	124256374	124256874	258416	chr9	124257606	124353307	NEK6	1056	1232
42899	chr9	124257393	124257893	258417	chr9	124257606	124353307	NEK6	1056	213
42900	chr9	124258009	124258509	258418	chr9	124257606	124353307	NEK6	1056	403
42901	chr9	124258588	124259088	258419	chr9	124257606	124353307	NEK6	1056	982
42902	chr9	124259418	124259918	258420	chr9	124257606	124353307	NEK6	1056	1812
42903	chr9	124261161	124261661	258421	chr9	124257606	124353307	NEK6	1056	3555
42904	chr9	124261697	124262197	258422	chr9	124257606	124353307	NEK6	1056	4091
42905	chr9	124262526	124263026	258423	chr9	124257606	124353307	NEK6	1056	4920
42906	chr9	124263206	124263706	258424	chr9	124257606	124353307	NEK6	1056	5600
42907	chr9	124263783	124264283	258425	chr9	124257606	124353307	NEK6	1056	6177
42908	chr9	124266565	124267065	258426	chr9	124257606	124353307	NEK6	1056	8959
42909	chr9	124267314	124267814	258427	chr9	124257606	124353307	NEK6	1056	9708
42980	chr9	124511998	124512498	258572	chr9	124517275	124771311	NR6A1	1057	5277
42981	chr9	124512862	124513362	258573	chr9	124517275	124771311	NR6A1	1057	4413
42982	chr9	124513578	124514078	258574	chr9	124517275	124771311	NR6A1	1057	3697
42983	chr9	124514107	124514607	258575	chr9	124517275	124771311	NR6A1	1057	3168
42984	chr9	124514960	124515460	258576	chr9	124517275	124771311	NR6A1	1057	2315
42985	chr9	124517168	124517668	258577	chr9	124517275	124771311	NR6A1	1057	107
42986	chr9	124520121	124520621	258578	chr9	124517275	124771311	NR6A1	1057	2846
42987	chr9	124521766	124522266	258579	chr9	124517275	124771311	NR6A1	1057	4491
43039	chr9	124932922	124933422	258666	chr9	124942608	125143506	SCAI	1058	9686
43040	chr9	124940821	124941321	258667	chr9	124942608	125143506	SCAI	1058	1787
43041	chr9	124941564	124942064	258668	chr9	124942608	125143506	SCAI	1058	1044
43042	chr9	124942164	124942664	258669	chr9	124942608	125143506	SCAI	1058	444
43069	chr9	125233640	125234140	258706	chr9	125234853	125241343	HSPA5	1059	1213
43070	chr9	125234743	125235243	258707	chr9	125234853	125241343	HSPA5	1059	110
43071	chr9	125235285	125235785	258708	chr9	125234853	125241343	HSPA5	1059	432
43072	chr9	125240511	125241011	258709	chr9	125234853	125241343	HSPA5	1059	5658
43073	chr9	125241296	125241796	258710	chr9	125234853	125241343	HSPA5	1059	6443
43074	chr9	125241805	125242305	258711	chr9	125234853	125241343	HSPA5	1059	6952
43075	chr9	125745035	125745535	258808	chr9	125747345	125967377	PBX3	1060	2310
43076	chr9	125745643	125746143	258809	chr9	125747345	125967377	PBX3	1060	1702
43077	chr9	125746362	125746862	258810	chr9	125747345	125967377	PBX3	1060	983
43078	chr9	125747100	125747600	258811	chr9	125747345	125967377	PBX3	1060	245
43079	chr9	125747882	125748382	258812	chr9	125747345	125967377	PBX3	1060	537
43080	chr9	125748712	125749212	258813	chr9	125747345	125967377	PBX3	1060	1367
43081	chr9	125750532	125751032	258814	chr9	125747345	125967377	PBX3	1060	3187
43082	chr9	125752029	125752529	258815	chr9	125747345	125967377	PBX3	1060	4684
43083	chr9	125754767	125755267	258816	chr9	125747345	125967377	PBX3	1060	7422
43084	chr9	125755301	125755801	258817	chr9	125747345	125967377	PBX3	1060	7956
43085	chr9	125756384	125756884	258818	chr9	125747345	125967377	PBX3	1060	9039
43152	chr9	126804729	126805229	259156	chr9	126805006	126838210	ZBTB43	1061	277
43153	chr9	126805493	126805993	259157	chr9	126805006	126838210	ZBTB43	1061	487
43154	chr9	126814031	126814531	259158	chr9	126805006	126838210	ZBTB43	1061	9025
43160	chr9	127214344	127214844	259301	chr9	127224265	127393660	GARNL3	1062	9921
43161	chr9	127216772	127217272	259302	chr9	127224265	127393660	GARNL3	1062	7493
43162	chr9	127218452	127218952	259303	chr9	127224265	127393660	GARNL3	1062	5813
43163	chr9	127221042	127221542	259304	chr9	127224265	127393660	GARNL3	1062	3223
43164	chr9	127223422	127223922	259305	chr9	127224265	127393660	GARNL3	1062	843
43165	chr9	127224272	127224772	259306	chr9	127224265	127393660	GARNL3	1062	7
43166	chr9	127224859	127225359	259307	chr9	127224265	127393660	GARNL3	1062	594
43167	chr9	127225474	127225974	259308	chr9	127224265	127393660	GARNL3	1062	1209
43168	chr9	127226248	127226748	259309	chr9	127224265	127393660	GARNL3	1062	1983
43169	chr9	127233128	127233628	259310	chr9	127224265	127393660	GARNL3	1062	8863
43170	chr9	127233838	127234338	259311	chr9	127224265	127393660	GARNL3	1062	9573
43221	chr9	127729319	127729819	259479	chr9	127738317	127778710	SH2D3C	1063	8998
43222	chr9	127733976	127734476	259480	chr9	127738317	127778710	SH2D3C	1063	4341
43223	chr9	127734538	127735038	259481	chr9	127738317	127778710	SH2D3C	1063	3779
43224	chr9	127735150	127735650	259482	chr9	127738317	127778710	SH2D3C	1063	3167
43225	chr9	127735655	127736155	259483	chr9	127738317	127778710	SH2D3C	1063	2662
43226	chr9	127737228	127737728	259484	chr9	127738317	127778710	SH2D3C	1063	1089
43227	chr9	127738232	127738732	259485	chr9	127738317	127778710	SH2D3C	1063	85
43228	chr9	127739726	127740226	259486	chr9	127738317	127778710	SH2D3C	1063	1409
43229	chr9	127741840	127742340	259487	chr9	127738317	127778710	SH2D3C	1063	3523
43230	chr9	127742494	127742994	259488	chr9	127738317	127778710	SH2D3C	1063	4177
43231	chr9	127743177	127743677	259489	chr9	127738317	127778710	SH2D3C	1063	4860
43232	chr9	127743814	127744314	259490	chr9	127738317	127778710	SH2D3C	1063	5497
